model,dataset,layer,accuracy,f1,true_positive_rate,true_negative_rate,roc_auc,average_precision,negative_support,positive_support,Classification_Type,num_layers
llama3_8b_inst,wildguardtest,13,0.8922895821071218,0.8717589348283111,0.8249336870026526,0.946031746031746,0.9526012939806044,0.9436682096322819,945,754,Hidden States Maha,32
llama3_8b_inst,wildguardtest,14,0.8964096527369041,0.8770949720670391,0.8328912466843501,0.9470899470899471,0.9503185830772038,0.94145976103822,945,754,Hidden States Maha,32
llama3_8b_inst,wildguardtest,15,0.8928781636256622,0.8730822873082287,0.830238726790451,0.9428571428571428,0.9517662414214138,0.9458201049048263,945,754,Hidden States Maha,32
llama3_8b_inst,wildguardtest,16,0.898175397292525,0.8789363191042687,0.8328912466843501,0.9502645502645503,0.9493909028391787,0.9466515501454053,945,754,Hidden States Maha,32
llama3_8b_inst,wildguardtest,17,0.899941141848146,0.8817802503477051,0.8408488063660478,0.9470899470899471,0.9490821439097301,0.9468959793098071,945,754,Hidden States Maha,32
llama3_8b_inst,wildguardtest,18,0.8934667451442024,0.8740431454418929,0.8328912466843501,0.9417989417989417,0.9466808415084278,0.9456079477171966,945,754,Hidden States Maha,32
llama3_8b_inst,wildguardtest,19,0.8875809299587993,0.8670842032011135,0.8262599469496021,0.9365079365079365,0.9461320926838169,0.9435809940133459,945,754,Hidden States Maha,32
llama3_8b_inst,wildguardtest,20,0.886992348440259,0.8659217877094972,0.8222811671087533,0.9386243386243386,0.9445090031296928,0.940943517543193,945,754,Hidden States Maha,32
llama3_8b_inst,wildguardtest,21,0.8864037669217186,0.8655052264808363,0.8236074270557029,0.9365079365079365,0.9417168399927022,0.9342257154823512,945,754,Hidden States Maha,32
llama3_8b_inst,wildguardtest,22,0.885226603884638,0.8639218422889045,0.8209549071618037,0.9365079365079365,0.941890166028097,0.9336550479081086,945,754,Hidden States Maha,32
llama3_8b_inst,wildguardtest,23,0.8846380223660977,0.8635097493036211,0.8222811671087533,0.9343915343915344,0.9411933532623187,0.9323426696440065,945,754,Hidden States Maha,32
llama3_8b_inst,wildguardtest,24,0.8822836962919365,0.8601398601398601,0.8156498673740054,0.9354497354497354,0.9426494323046047,0.933732201069656,945,754,Hidden States Maha,32
llama3_8b_inst,wildguardtest,25,0.8769864626250736,0.8543554006968641,0.8129973474801061,0.928042328042328,0.9425638218741668,0.9324614790281331,945,754,Hidden States Maha,32
llama3_8b_inst,wildguardtest,26,0.8781636256621542,0.8551434569629112,0.8103448275862069,0.9322751322751323,0.9423112009318906,0.9301582222123881,945,754,Hidden States Maha,32
llama3_8b_inst,wildguardtest,27,0.8763978811065333,0.852112676056338,0.8023872679045093,0.9354497354497354,0.9424052320604046,0.9319517622283712,945,754,Hidden States Maha,32
llama3_8b_inst,wildguardtest,28,0.8834608593290171,0.8611500701262272,0.8143236074270557,0.9386243386243386,0.9413772051703085,0.9287932080158628,945,754,Hidden States Maha,32
llama3_8b_inst,wildguardtest,29,0.8816951147733961,0.8585503166783955,0.8090185676392573,0.9396825396825397,0.9428227583399997,0.9323999112763603,945,754,Hidden States Maha,32
llama3_8b_inst,wildguardtest,30,0.8816951147733961,0.8589473684210527,0.8116710875331565,0.9375661375661376,0.9432023914782535,0.9360837035571842,945,754,Hidden States Maha,32
llama3_8b_inst,wildguardtest,31,0.8775750441436139,0.8537271448663853,0.8050397877984085,0.9354497354497354,0.9411077428318808,0.9346035168000375,945,754,Hidden States Maha,32
llama3_8b_inst,wildguardtest,32,0.8769864626250736,0.8539482879105521,0.8103448275862069,0.9301587301587302,0.9434627313937658,0.9421680814242916,945,754,Hidden States Maha,32
llama3_8b_inst,wildjailbreak_test,1,0.56289592760181,0.6925525143220879,0.544,0.7428571428571429,0.695802380952381,0.955279450223461,210,2000,Hidden States Maha,32
llama3_8b_inst,wildjailbreak_test,2,0.5574660633484163,0.6887332908975176,0.541,0.7142857142857143,0.6816297619047619,0.953312672638535,210,2000,Hidden States Maha,32
llama3_8b_inst,wildjailbreak_test,3,0.602262443438914,0.7281163006495515,0.5885,0.7333333333333333,0.7248119047619048,0.9585737683620352,210,2000,Hidden States Maha,32
llama3_8b_inst,wildjailbreak_test,4,0.6475113122171946,0.7659957945328928,0.6375,0.7428571428571429,0.7647928571428572,0.9646593984485173,210,2000,Hidden States Maha,32
llama3_8b_inst,wildjailbreak_test,5,0.6764705882352942,0.7888987304399173,0.668,0.7571428571428571,0.7852345238095239,0.9693070532734744,210,2000,Hidden States Maha,32
llama3_8b_inst,wildjailbreak_test,6,0.6773755656108598,0.7899852724594992,0.6705,0.7428571428571429,0.7930904761904761,0.9714887618176491,210,2000,Hidden States Maha,32
llama3_8b_inst,wildjailbreak_test,7,0.711764705882353,0.8157361874457623,0.705,0.7761904761904762,0.8274952380952381,0.9761532319913551,210,2000,Hidden States Maha,32
llama3_8b_inst,wildjailbreak_test,8,0.8022624434389141,0.879448275862069,0.797,0.8523809523809524,0.8953345238095238,0.9859660146864487,210,2000,Hidden States Maha,32
llama3_8b_inst,wildjailbreak_test,9,0.8158371040723982,0.8887065901011758,0.8125,0.8476190476190476,0.9104380952380952,0.987685279996621,210,2000,Hidden States Maha,32
llama3_8b_inst,wildjailbreak_test,10,0.8058823529411765,0.881589842671819,0.7985,0.8761904761904762,0.9125285714285714,0.9882376842182516,210,2000,Hidden States Maha,32
llama3_8b_inst,wildjailbreak_test,11,0.8502262443438914,0.9108537570697549,0.8455,0.8952380952380953,0.9383928571428571,0.9918913817051599,210,2000,Hidden States Maha,32
llama3_8b_inst,wildjailbreak_test,12,0.8506787330316742,0.9115281501340483,0.85,0.8571428571428571,0.9415404761904762,0.9916746743375073,210,2000,Hidden States Maha,32
llama3_8b_inst,wildjailbreak_test,13,0.869683257918552,0.9233634912187334,0.8675,0.8904761904761904,0.9481952380952381,0.9930203442331511,210,2000,Hidden States Maha,32
llama3_8b_inst,wildjailbreak_test,14,0.8805429864253393,0.9301217575436739,0.8785,0.9,0.9526702380952381,0.9941357797882047,210,2000,Hidden States Maha,32
llama3_8b_inst,wildjailbreak_test,15,0.8778280542986425,0.9285714285714286,0.8775,0.8809523809523809,0.9509035714285714,0.993594087515569,210,2000,Hidden States Maha,32
llama3_8b_inst,wildjailbreak_test,16,0.8841628959276018,0.9323467230443975,0.882,0.9047619047619048,0.9515095238095237,0.9939338518554722,210,2000,Hidden States Maha,32
llama3_8b_inst,wildjailbreak_test,17,0.8841628959276018,0.9323824617010037,0.8825,0.9,0.9529821428571429,0.9938946161374247,210,2000,Hidden States Maha,32
llama3_8b_inst,wildjailbreak_test,18,0.8791855203619909,0.9293463879333157,0.878,0.8904761904761904,0.9500035714285715,0.9936136901078134,210,2000,Hidden States Maha,32
llama3_8b_inst,wildjailbreak_test,19,0.8728506787330317,0.925246076084065,0.8695,0.9047619047619048,0.9486761904761905,0.9932542753533588,210,2000,Hidden States Maha,32
llama3_8b_inst,wildjailbreak_test,20,0.8728506787330317,0.925285828237171,0.87,0.9,0.9451261904761906,0.992620567750722,210,2000,Hidden States Maha,32
llama3_8b_inst,wildjailbreak_test,21,0.8751131221719457,0.926673751328374,0.872,0.9047619047619048,0.9447035714285714,0.9921068111288115,210,2000,Hidden States Maha,32
llama3_8b_inst,wildjailbreak_test,22,0.8742081447963801,0.9262208067940552,0.8725,0.8904761904761904,0.943767857142857,0.9924727855954114,210,2000,Hidden States Maha,32
llama3_8b_inst,wildjailbreak_test,23,0.8728506787330317,0.9253255381344672,0.8705,0.8952380952380953,0.9420285714285713,0.9925138420070777,210,2000,Hidden States Maha,32
llama3_8b_inst,wildjailbreak_test,24,0.8665158371040724,0.9214799041788662,0.8655,0.8761904761904762,0.9408190476190477,0.9925560181793107,210,2000,Hidden States Maha,32
llama3_8b_inst,wildjailbreak_test,25,0.8597285067873304,0.9171122994652406,0.8575,0.8809523809523809,0.9387726190476191,0.9920858936471232,210,2000,Hidden States Maha,32
llama3_8b_inst,wildjailbreak_test,26,0.8592760180995475,0.9167336010709505,0.856,0.8904761904761904,0.9395428571428571,0.9920194779831271,210,2000,Hidden States Maha,32
llama3_8b_inst,wildjailbreak_test,27,0.8565610859728506,0.9150361833288663,0.8535,0.8857142857142857,0.9375154761904761,0.9916931094745167,210,2000,Hidden States Maha,32
llama3_8b_inst,wildjailbreak_test,28,0.8601809954751132,0.917135961383749,0.855,0.9095238095238095,0.940229761904762,0.9920980116861273,210,2000,Hidden States Maha,32
llama3_8b_inst,wildjailbreak_test,29,0.8597285067873304,0.9169346195069668,0.8555,0.9,0.9399928571428571,0.9918258651109418,210,2000,Hidden States Maha,32
llama3_8b_inst,wildjailbreak_test,30,0.8547511312217194,0.9138255033557047,0.851,0.8904761904761904,0.9398071428571428,0.9914446911709827,210,2000,Hidden States Maha,32
llama3_8b_inst,wildjailbreak_test,31,0.8588235294117647,0.9164882226980728,0.856,0.8857142857142857,0.9395059523809524,0.9914110395768145,210,2000,Hidden States Maha,32
llama3_8b_inst,wildjailbreak_test,32,0.8515837104072398,0.9119226638023631,0.849,0.8761904761904762,0.9396607142857142,0.9920450258095883,210,2000,Hidden States Maha,32
llama3_8b_inst,xstest,1,0.5582959641255605,0.0,0.0,1.0,0.7536847899211059,0.714354476284225,249,197,Hidden States Maha,32
llama3_8b_inst,xstest,2,0.5739910313901345,0.06862745098039216,0.03553299492385787,1.0,0.7879742319531935,0.7512540877871619,249,197,Hidden States Maha,32
llama3_8b_inst,xstest,3,0.5672645739910314,0.04926108374384237,0.025380710659898477,0.9959839357429718,0.7860579373330886,0.7500150485164382,249,197,Hidden States Maha,32
llama3_8b_inst,xstest,4,0.6569506726457399,0.3855421686746988,0.2436548223350254,0.9839357429718876,0.8870201618657371,0.8611052988919274,249,197,Hidden States Maha,32
llama3_8b_inst,xstest,5,0.7219730941704036,0.5507246376811594,0.38578680203045684,0.9879518072289156,0.8972539905816157,0.8871602547530705,249,197,Hidden States Maha,32
llama3_8b_inst,xstest,6,0.742152466367713,0.6020761245674741,0.4416243654822335,0.9799196787148594,0.9225735429025749,0.9163318605441634,249,197,Hidden States Maha,32
llama3_8b_inst,xstest,7,0.8408071748878924,0.7880597014925373,0.6700507614213198,0.9759036144578314,0.9375267567732861,0.9308921657711268,249,197,Hidden States Maha,32
llama3_8b_inst,xstest,8,0.8363228699551569,0.7753846153846153,0.6395939086294417,0.9919678714859438,0.9590035267975455,0.9538916102193985,249,197,Hidden States Maha,32
llama3_8b_inst,xstest,9,0.8923766816143498,0.8651685393258427,0.7817258883248731,0.9799196787148594,0.9788290216704381,0.975235055309417,249,197,Hidden States Maha,32
llama3_8b_inst,xstest,10,0.9013452914798207,0.8764044943820225,0.7918781725888325,0.9879518072289156,0.9829164373228956,0.980703141888348,249,197,Hidden States Maha,32
llama3_8b_inst,xstest,11,0.9439461883408071,0.9333333333333333,0.8883248730964467,0.9879518072289156,0.9933337410555929,0.9920536776024356,249,197,Hidden States Maha,32
llama3_8b_inst,xstest,12,0.9461883408071748,0.93717277486911,0.9086294416243654,0.9759036144578314,0.9944957494954437,0.99307535423337,249,197,Hidden States Maha,32
llama3_8b_inst,xstest,13,0.9573991031390134,0.9498680738786279,0.9137055837563451,0.9919678714859438,0.9952296495627179,0.9941912521028039,249,197,Hidden States Maha,32
llama3_8b_inst,xstest,14,0.9573991031390134,0.9503916449086162,0.9238578680203046,0.9839357429718876,0.9949442439810002,0.9941304050110336,249,197,Hidden States Maha,32
llama3_8b_inst,xstest,15,0.9618834080717489,0.9558441558441558,0.934010152284264,0.9839357429718876,0.9972682608607016,0.9966639241630582,249,197,Hidden States Maha,32
llama3_8b_inst,xstest,16,0.9663677130044843,0.961038961038961,0.9390862944162437,0.9879518072289156,0.9979002303630766,0.9974326376599433,249,197,Hidden States Maha,32
llama3_8b_inst,xstest,17,0.9708520179372198,0.9665809768637532,0.9543147208121827,0.9839357429718876,0.9977779136851977,0.9973085042320968,249,197,Hidden States Maha,32
llama3_8b_inst,xstest,18,0.9708520179372198,0.9665809768637532,0.9543147208121827,0.9839357429718876,0.9982060220577743,0.9977776476560424,249,197,Hidden States Maha,32
llama3_8b_inst,xstest,19,0.968609865470852,0.9637305699481865,0.9441624365482234,0.9879518072289156,0.9980225470409556,0.9975987083691483,249,197,Hidden States Maha,32
llama3_8b_inst,xstest,20,0.968609865470852,0.9637305699481865,0.9441624365482234,0.9879518072289156,0.9965139746804477,0.9957742211820684,249,197,Hidden States Maha,32
llama3_8b_inst,xstest,21,0.9753363228699552,0.9715762273901809,0.9543147208121827,0.9919678714859438,0.997594438668379,0.997211463813448,249,197,Hidden States Maha,32
llama3_8b_inst,xstest,22,0.9663677130044843,0.961038961038961,0.9390862944162437,0.9879518072289156,0.9971255580698428,0.9964553735345001,249,197,Hidden States Maha,32
llama3_8b_inst,xstest,23,0.9641255605381166,0.9587628865979382,0.9441624365482234,0.9799196787148594,0.9958004607261534,0.9949923040286606,249,197,Hidden States Maha,32
llama3_8b_inst,xstest,24,0.9708520179372198,0.9665809768637532,0.9543147208121827,0.9839357429718876,0.9962489552117098,0.9956227658149733,249,197,Hidden States Maha,32
llama3_8b_inst,xstest,25,0.9730941704035875,0.9692307692307692,0.9593908629441624,0.9839357429718876,0.9952704217886776,0.9942356594252275,249,197,Hidden States Maha,32
llama3_8b_inst,xstest,26,0.9618834080717489,0.9562982005141388,0.9441624365482234,0.9759036144578314,0.9946792245122623,0.9935323486800866,249,197,Hidden States Maha,32
llama3_8b_inst,xstest,27,0.9618834080717489,0.9560723514211886,0.9390862944162437,0.9799196787148594,0.9946588383992824,0.9931891859873473,249,197,Hidden States Maha,32
llama3_8b_inst,xstest,28,0.9641255605381166,0.9587628865979382,0.9441624365482234,0.9799196787148594,0.9941695716877662,0.9925736582899649,249,197,Hidden States Maha,32
llama3_8b_inst,xstest,29,0.9596412556053812,0.9533678756476683,0.934010152284264,0.9799196787148594,0.9948830856420606,0.9931990731289417,249,197,Hidden States Maha,32
llama3_8b_inst,xstest,30,0.9551569506726457,0.9484536082474226,0.934010152284264,0.9718875502008032,0.9939249383320083,0.9915490811804171,249,197,Hidden States Maha,32
llama3_8b_inst,xstest,31,0.9618834080717489,0.9560723514211886,0.9390862944162437,0.9799196787148594,0.9940064827839277,0.9917613278506185,249,197,Hidden States Maha,32
llama3_8b_inst,xstest,32,0.9551569506726457,0.9484536082474226,0.934010152284264,0.9718875502008032,0.9927833160051373,0.9887798668626784,249,197,Hidden States Maha,32
mistral7b_inst,aegis,1,0.5292479108635098,0.49851632047477745,0.3605150214592275,0.8412698412698413,0.7272464064309558,0.8213240373239667,126,233,Hidden States Maha,32
mistral7b_inst,aegis,2,0.5543175487465181,0.5294117647058824,0.38626609442060084,0.8650793650793651,0.7605082090060631,0.8208611732747357,126,233,Hidden States Maha,32
mistral7b_inst,aegis,3,0.5738161559888579,0.5565217391304348,0.41201716738197425,0.873015873015873,0.7695347094488725,0.8412872635627219,126,233,Hidden States Maha,32
mistral7b_inst,aegis,4,0.5933147632311978,0.5875706214689266,0.44635193133047213,0.8650793650793651,0.7633694393351047,0.8270969736813524,126,233,Hidden States Maha,32
mistral7b_inst,aegis,5,0.6545961002785515,0.671957671957672,0.5450643776824035,0.8571428571428571,0.8043633762517883,0.8584753518109347,126,233,Hidden States Maha,32
mistral7b_inst,aegis,6,0.6880222841225627,0.711340206185567,0.592274678111588,0.8650793650793651,0.8363308127256626,0.8961128921377659,126,233,Hidden States Maha,32
mistral7b_inst,aegis,7,0.7103064066852368,0.74,0.6351931330472103,0.8492063492063492,0.8510968049594659,0.9072556639986339,126,233,Hidden States Maha,32
mistral7b_inst,aegis,8,0.7353760445682451,0.7699757869249395,0.6824034334763949,0.8333333333333334,0.8716874446488182,0.9247530970057989,126,233,Hidden States Maha,32
mistral7b_inst,aegis,9,0.7632311977715878,0.8009367681498829,0.7339055793991416,0.8174603174603174,0.8813611281422439,0.9301455458704628,126,233,Hidden States Maha,32
mistral7b_inst,aegis,10,0.7855153203342619,0.8213457076566125,0.759656652360515,0.8333333333333334,0.9025308263505688,0.9453625503203633,126,233,Hidden States Maha,32
mistral7b_inst,aegis,11,0.7855153203342619,0.8229885057471265,0.7682403433476395,0.8174603174603174,0.8872198378636148,0.9342127780467894,126,233,Hidden States Maha,32
mistral7b_inst,aegis,12,0.7688022284122563,0.8091954022988506,0.7553648068669528,0.7936507936507936,0.8956332175216296,0.9409019987750518,126,233,Hidden States Maha,32
mistral7b_inst,aegis,13,0.7994428969359332,0.8363636363636363,0.7896995708154506,0.8174603174603174,0.9163771374071804,0.9546134694927779,126,233,Hidden States Maha,32
mistral7b_inst,aegis,14,0.8189415041782729,0.851258581235698,0.7982832618025751,0.8571428571428571,0.9188807139450917,0.9557640918392365,126,233,Hidden States Maha,32
mistral7b_inst,aegis,15,0.8272980501392758,0.8584474885844748,0.8068669527896996,0.8650793650793651,0.916973227059064,0.9518535637098207,126,233,Hidden States Maha,32
mistral7b_inst,aegis,16,0.8272980501392758,0.8603603603603603,0.8197424892703863,0.8412698412698413,0.9211117923564276,0.9555981420459696,126,233,Hidden States Maha,32
mistral7b_inst,aegis,17,0.8189415041782729,0.8519362186788155,0.8025751072961373,0.8492063492063492,0.9214864772804687,0.9565802087745847,126,233,Hidden States Maha,32
mistral7b_inst,aegis,18,0.8328690807799443,0.8636363636363636,0.8154506437768241,0.8650793650793651,0.9157129232236529,0.953043481599524,126,233,Hidden States Maha,32
mistral7b_inst,aegis,19,0.8217270194986073,0.8532110091743119,0.7982832618025751,0.8650793650793651,0.9145718373186185,0.9546230695160787,126,233,Hidden States Maha,32
mistral7b_inst,aegis,20,0.8161559888579387,0.847926267281106,0.7896995708154506,0.8650793650793651,0.9146058995844405,0.9534043077162746,126,233,Hidden States Maha,32
mistral7b_inst,aegis,21,0.8161559888579387,0.8506787330316742,0.8068669527896996,0.8333333333333334,0.9157299543565638,0.955614431075028,126,233,Hidden States Maha,32
mistral7b_inst,aegis,22,0.8356545961002786,0.8656036446469249,0.8154506437768241,0.873015873015873,0.9217760065399551,0.9571774599312469,126,233,Hidden States Maha,32
mistral7b_inst,aegis,23,0.8384401114206128,0.8693693693693694,0.8283261802575107,0.8571428571428571,0.9175182233122148,0.9541254605208187,126,233,Hidden States Maha,32
mistral7b_inst,aegis,24,0.83008356545961,0.8604118993135011,0.8068669527896996,0.873015873015873,0.9109101437427618,0.9513450558292027,126,233,Hidden States Maha,32
mistral7b_inst,aegis,25,0.8050139275766016,0.8401826484018264,0.7896995708154506,0.8333333333333334,0.9102459295592342,0.9499481309399885,126,233,Hidden States Maha,32
mistral7b_inst,aegis,26,0.8328690807799443,0.8636363636363636,0.8154506437768241,0.8650793650793651,0.9122896655085497,0.95237810435858,126,233,Hidden States Maha,32
